NOME_PRODUTO,ULTIMO_REESTOQUE,PRECO,ESTOQUE
Desinfetante,2025-01-03,8.90,142
Detergente,2025-01-05,2.50,87
Sabao_em_po,2025-01-08,18.75,55
Amaciante,2025-01-10,15.40,33
Agua_sanitaria,2025-01-12,5.20,210
Limpador_multiuso,2025-01-15,12.90,92
Sabao_em_barra,2025-01-18,3.25,165
Alcool_70,2025-01-22,9.80,74
Lustra_moveis,2025-01-27,16.50,28
Limpador_de_vidros,2025-01-29,14.30,116
Desengordurante,2025-02-03,11.25,49
Candida,2025-02-05,4.15,201
Saponaceo,2025-02-07,6.90,18
Querosene,2025-02-11,22.40,63
Acido_muriatico,2025-02-14,8.30,39
Tira_ferrugem,2025-02-18,13.75,124
Limpador_de_piso,2025-02-20,19.90,77
Clareador,2025-02-25,9.45,155
Odorizador,2025-02-28,7.80,22
Inseticida,2025-03-02,17.25,108
Raticida,2025-03-05,12.60,83
Alvejante_sem_cloro,2025-03-09,10.85,41
Limpador_de_madeira,2025-03-14,23.50,96
Limpador_de_aco_inox,2025-03-16,18.20,57
Limpador_de_porcelanato,2025-03-20,21.90,12
Limpador_de_gesso,2025-03-23,15.75,189
Limpador_para_granito,2025-03-27,26.40,71
Cera_liquida,2025-03-29,11.90,134
Cera_em_pasta,2025-04-01,14.95,26
Removedor,2025-04-04,6.25,98
Polidor_de_metal,2025-04-06,13.40,163
Limpador_de_couro,2025-04-10,19.25,45
Shampoo_para_tapetes,2025-04-13,24.90,119
Limpador_de_estofados,2025-04-17,28.50,8
Limpador_de_carpetes,2025-04-22,32.75,52
Limpador_de_box_vidro,2025-04-25,16.80,177
Anti_mofo,2025-04-28,8.40,64
Desentupidor,2025-05-01,10.50,31
Sabao_liquido,2025-05-03,7.35,147
Detergente_enzimatico,2025-05-06,14.60,89
Limpador_de_forno,2025-05-10,18.95,23
Limpador_de_metais,2025-05-14,12.25,105
Limpador_de_azulejo,2025-05-17,9.70,72
Alcool_gel,2025-05-19,11.20,38
Perfume_para_ambiente,2025-05-24,6.90,160
Oleo_para_madeira,2025-05-27,17.80,14
Pasta_de_dente_limpeza,2025-05-30,4.50,186
Bicarbonato_de_sodio,2025-06-02,3.75,67
Vinagre_branco,2025-06-04,2.90,44
Acido_citrico,2025-06-07,5.40,130
Luvas_de_borracha,2025-06-11,5.90,91
Balde,2025-06-16,12.00,5
Rodo,2025-06-18,8.75,152
Vassoura,2025-06-21,15.20,79
Pa_de_lixo,2025-06-25,4.25,36
Esfregão,2025-06-30,7.50,113
Panos_de_microfibra,2025-07-01,22.90,58
Esponja_de_aco,2025-07-03,2.30,19
Esponja_multiuso,2025-07-07,3.45,168
Escovinha,2025-07-12,1.99,97
Sacos_de_lixo,2025-07-18,14.80,11
Lixeira,2025-07-20,25.50,82
Aspirador_de_po,2025-07-22,189.90,203
Frasco_spray,2025-07-26,6.50,29
Toalhas_de_papel,2025-08-01,9.20,141
Papel_toalha,2025-08-04,4.80,76
Rodo_de_pia,2025-08-07,5.60,48
Saca_po,2025-08-09,8.15,122
Mop,2025-08-15,34.90,37
Escada,2025-08-20,89.50,94
Organizadores,2025-08-24,19.99,171
Cabide,2025-08-26,1.25,60
Varal,2025-08-29,16.75,25
Prendedor_de_roupa,2025-09-02,3.20,137
Tabua_de_passar,2025-09-05,45.80,84
Ferro_de_passar,2025-09-07,67.90,51
Espremedor_de_pano,2025-09-10,12.40,109
Escova_para_vaso_sanitario,2025-09-15,8.25,66
Sifão,2025-09-19,11.75,21
Funil,2025-09-23,2.15,154
Pulverizador,2025-09-28,18.40,43
Vassoura_de_pelo,2025-09-30,13.90,128
Pano_de_chao,2025-10-01,6.75,73
Saquinho_para_aspirador,2025-10-05,5.30,35
Filtro_para_aspirador,2025-10-09,9.95,102
Tampa_para_privada,2025-10-12,7.20,59
Ralo_de_pia,2025-10-14,4.40,16
Protetor_de_colchao,2025-10-18,39.90,179
Capa_para_sofa,2025-10-22,52.75,88
Absorvente_de_umidade,2025-10-27,14.25,53
Armadilha_para_insetos,2025-10-31,8.60,117
Repelente_eletrico,2025-11-13,24.30,70
Giz_antipulgas,2025-11-17,3.90,32
Pano_de_prato,2025-11-21,2.10,145
Espalhador_de_cera,2025-12-02,5.75,95
Escova_para_sapatos,2025-12-06,4.60,7
Limpador_de_tela,2025-12-10,10.25,182
Pincel_para_limpeza,2025-12-12,3.30,69
Tesoura,2025-12-15,6.40,46
Fita_adesiva,2025-12-28,2.45,126
